huc_code,avg_curvature,avg_swm1,avg_swm2,avg_ori,avg_dsm,avg_geomorph,avg_pos,avg_tpi,avg_twi
190603011405,-0.0002246153017040342,0.043090298771858215,0.04054636135697365,99.78741854625991,872.2852172851562,5.210719242027737,0.9339146614074707,0.003322348464280367,7.924205291865951
190603011406,-0.00010013329301727936,0.03595895320177078,0.03717777878046036,117.58172267808241,1156.416015625,5.960093060265741,0.8874461650848389,0.004954658914357424,7.04974454273138
190603011407,-0.00018656339670997113,0.03622303530573845,0.0366959311068058,112.46076122907932,997.3356323242188,5.849093892503038,0.8936871886253357,0.008300322107970715,7.076713627569911
190603011408,-0.0002189405931858346,0.03891918435692787,0.03751501813530922,108.89203004846155,859.8328857421875,5.361982305497483,0.9226741194725037,0.004465392325073481,7.474011087084882
190603011501,-0.0005403047543950379,0.040684834122657776,0.040020860731601715,107.82539954730021,774.6231079101562,5.540910425602023,0.9387214183807373,0.004549663979560137,7.667192496488235
190603011502,-0.0004191033949609846,0.035552896559238434,0.03602277860045433,119.71936404147114,935.1757202148438,5.964675938744649,0.8866068124771118,0.01877395249903202,6.927182781520348
190603011503,-0.000360746867954731,0.03040863201022148,0.031192868947982788,117.3156078404594,1008.605712890625,5.972565417593825,0.8644908666610718,0.014038972556591034,6.324050673065415
190603011504,-0.0003216323093511164,0.03798776492476463,0.03733133152127266,113.95465817403822,742.0255737304688,5.627768267130071,0.915986955165863,0.007010138127952814,7.2848670338070125
190603011505,-0.00031918648164719343,0.04268166050314903,0.04277799278497696,101.1361259703396,761.2179565429688,5.806801953299709,0.9425903558731079,0.00657239556312561,8.074928402987872
190603011506,-0.00020529019820969552,0.039659179747104645,0.03972350060939789,97.70549656010846,713.4227294921875,5.787359293678775,0.9239897131919861,0.008288647048175335,7.6956454737083515
190603011507,-0.0001583532866789028,0.044773831963539124,0.0417819544672966,83.7737579342567,538.439208984375,5.391720416592926,0.9683608412742615,0.0012503431644290686,8.221409109602465
190603011601,-0.00015168118989095092,0.041723914444446564,0.04141249880194664,102.70935253627822,792.1316528320312,5.790271037752779,0.940618097782135,0.003379258792847395,8.00797929756537
190603011602,-0.00017496125656180084,0.047187913209199905,0.043259166181087494,93.38653351478172,656.598876953125,5.237562517841717,0.9713978171348572,0.002713359659537673,8.597756903322205
190603011603,-0.00016200903337448835,0.04531540721654892,0.042543284595012665,93.49012025708583,525.6705932617188,5.653918552147824,0.9763443470001221,0.001036926405504346,8.371108632167362
190603011701,-0.00016208915621973574,0.04134101793169975,0.03970641270279884,105.00879582043213,857.8592529296875,5.605498821971812,0.9316436052322388,0.00740356370806694,7.837828029728951
190603011702,-0.00011895455099875107,0.044688403606414795,0.04224869981408119,98.78512438281717,689.5848999023438,5.690972926820864,0.9736136198043823,0.0017740910407155752,8.424229670701752
190603011703,-0.0002081474376609549,0.039559584110975266,0.03966949135065079,90.34786925589025,670.156982421875,5.865045283694999,0.9537838101387024,0.00582918431609869,7.71340954093102
190603011704,-9.570432303007692e-05,0.04290400445461273,0.03864981606602669,95.54336266009165,736.3150024414062,5.585299216841101,0.9580298066139221,0.004318631254136562,7.8032889937485415
190603011705,-0.00030087018967606127,0.04530886933207512,0.040995799005031586,90.37521262828967,494.15203857421875,4.938835741386713,0.9768202304840088,0.0024266685359179974,8.269804582728348
190603011706,-0.00013501557987183332,0.04652559012174606,0.038732003420591354,93.4535736240901,513.9280395507812,5.104434700327163,0.9772489070892334,0.0019076307071372867,8.015864527086311
190603011801,-0.0001646480814088136,0.033662572503089905,0.03430666774511337,122.50899413580184,1187.8695068359375,5.928830905672986,0.8793119788169861,0.010260416194796562,6.784405800011261
190603011802,-0.0001313432730967179,0.04346121847629547,0.04106646403670311,119.99302183659474,789.7350463867188,5.408715666098142,0.9577803015708923,0.0028550135903060436,8.043560536289696
190603011803,-0.00016020913608372211,0.03471997380256653,0.03505358099937439,110.44562531484947,1026.5687255859375,5.898901088616753,0.8907368779182434,0.00782985333353281,6.867599663180255
190603011804,-0.00011475159408291802,0.04110286757349968,0.04005715996026993,109.17320751467618,740.04638671875,5.60345221930544,0.9507659077644348,0.0033660512417554855,7.82058785623166
190603011805,-8.755878661759198e-05,0.04802924022078514,0.03909333422780037,92.9010387263453,506.9425354003906,4.518748275825395,0.9831947088241577,0.002244507661089301,8.207535793572193
190603011806,-0.00010219174873782322,0.048303816467523575,0.03817439451813698,95.48436866772644,435.1161804199219,4.406869069797609,0.9869579076766968,0.00018349742458667606,7.941057233128255
190603011807,-0.00029486551648005843,0.04799017310142517,0.036947283893823624,89.85654235813598,372.306640625,4.007309531034273,0.9863342046737671,0.0010676939273253083,8.001100837727108
190603011901,-0.0003634273016359657,0.04566769301891327,0.04220598191022873,83.4640261149581,483.35260009765625,5.287061736962871,0.9749866724014282,0.0015268190763890743,8.327039041073991
190603011902,-0.0003540976031217724,0.04581873118877411,0.04312494769692421,85.75753061662108,480.2992248535156,5.6001408789842335,0.9763945937156677,0.001865782542154193,8.444578198002706
190603011903,-0.0002714178990572691,0.047379590570926666,0.04254795238375664,86.4268086583073,467.505126953125,4.959724046496785,0.9787145256996155,0.0018773607444018126,8.575428681651022
190603011904,-0.0004035162564832717,0.04731655865907669,0.039923619478940964,86.29412764644084,419.87469482421875,4.713982229450205,0.978301465511322,0.0033290081191807985,8.219505847826143
190603011905,-0.00032537904917262495,0.047842174768447876,0.04120534285902977,90.84531231969804,403.2676086425781,5.331403411217753,0.9767878651618958,0.0024924541357904673,8.445518330940743
190603011906,-0.00028190112789161503,0.049752965569496155,0.036082278937101364,96.03102034356785,353.9757080078125,3.503602961281614,0.9911943674087524,0.00029994462965987623,7.751664775381236
190603011907,-0.0004842560738325119,0.04694320634007454,0.0382208526134491,88.57382866590122,367.3665771484375,4.774555914325559,0.9827397465705872,0.0015377356903627515,7.987105768751591
190603012001,-0.00013318158744368702,0.04411822184920311,0.03925970196723938,102.82653581580871,395.61712646484375,5.421834286415322,0.9822134375572205,0.0007225978770293295,8.146971742460126
190603012002,-0.00013664265861734748,0.044585809111595154,0.0415053591132164,122.55018121205633,354.09136962890625,5.3652874456820125,0.9835278391838074,0.0005874553462490439,8.39963852231832
190603012003,-9.550648246658966e-05,0.04760249704122543,0.035159990191459656,100.11132121025828,358.6899719238281,3.61979520919444,0.9896695017814636,0.0001557478099130094,7.8430880849142905
190603012004,-0.00015831149357836694,0.044444624334573746,0.040255509316921234,101.10739300689467,329.52093505859375,5.322596500337364,0.9803922176361084,0.0004992978065274656,8.225966319752873
190603012101,-0.0001589343446539715,0.04735835641622543,0.041825104504823685,129.4044110532618,339.4267272949219,5.194747181832327,0.9881502389907837,0.00029353666468523443,8.492415990207254
190603012102,-0.0001530661538708955,0.047860752791166306,0.038303930312395096,135.71155088945702,330.6395263671875,5.335625489367287,0.9884271025657654,0.00029877113411203027,8.12239013352124
190603012103,-0.0002786295663099736,0.045193031430244446,0.040877051651477814,128.055988831868,341.39569091796875,5.794173598344858,0.9822818636894226,0.0003763152926694602,8.327121248146188
190603012201,-0.00019984498794656247,0.04743215814232826,0.042733095586299896,127.28514108572124,368.96820068359375,4.432244792057341,0.9884757995605469,0.000434679735917598,8.719760117708564
190603012202,-0.0001622318959562108,0.04850104823708534,0.04192449152469635,129.45647573937373,350.73590087890625,4.176833778053665,0.9893612861633301,0.0003046471974812448,8.663543814596858
190603012203,-0.00020492600742727518,0.046581342816352844,0.04444211721420288,124.90315698233597,394.6055908203125,5.333123651620052,0.9843435883522034,0.0007421212503686547,8.731894943242319
190603012204,-0.0002207755169365555,0.04630620777606964,0.04318077117204666,126.49743852366271,371.2059020996094,4.780369527868247,0.9850289821624756,0.0005958263645879924,8.670498857361414
190603012205,-0.0003241252852603793,0.04844442754983902,0.04110614210367203,121.62066602918466,361.8824462890625,4.3069100069299004,0.983826220035553,0.000662992533762008,8.523533041506978
190603012206,-0.00024911307264119387,0.045983005315065384,0.0430571474134922,125.38512529946891,342.0420837402344,5.542942786778133,0.9839528203010559,0.00046249976730905473,8.606657624503198
190603012207,-0.0003700537490658462,0.04537520185112953,0.04070821776986122,123.54433824910902,332.5980224609375,5.55503301323496,0.9819915890693665,0.0003983594651799649,8.32758820170077
190603012301,-0.0001763639593264088,0.046643178910017014,0.04002874717116356,136.1189526136894,339.37335205078125,5.516482941062629,0.9863840341567993,0.00045273746945895255,8.311256470815191
190603012302,-0.00024271098664030433,0.04637293517589569,0.0398639515042305,139.28185314518058,341.49554443359375,5.628563979909113,0.9858895540237427,0.0008515267400071025,8.294561611316123
190603012303,-0.0002256898005725816,0.046246446669101715,0.04035087302327156,136.30319207072236,341.0435791015625,5.587643486491141,0.985551118850708,0.0006355284713208675,8.32571765253173
190603012304,-0.00023438983771484345,0.0441039502620697,0.040515076369047165,129.89206904819972,332.3623962402344,5.7648188642665525,0.9808105230331421,0.00040362824802286923,8.269159104990717
190603012401,-0.0005195944104343653,0.04510011523962021,0.04103849083185196,120.19956979767213,329.5657958984375,5.663729960405452,0.9813686013221741,0.0006847761105746031,8.372417903903372
190603012402,-0.00013379877782426775,0.04533349722623825,0.04044230654835701,138.2155747300535,340.9060974121094,5.6947875813137125,0.9840186238288879,0.0003468473441898823,8.322763114698331
190603012403,-0.00027519650757312775,0.045868344604969025,0.03980482369661331,132.07802790750426,317.7989196777344,5.400680464641988,0.9822420477867126,0.0006515989080071449,8.214530958004978
190603012404,-0.0006851778016425669,0.04360343515872955,0.04107585549354553,125.79902948037444,311.8195495605469,5.722717523941755,0.9791236519813538,0.0006492860848084092,8.257848236903362
190603012405,-0.00016967745614238083,0.044328924268484116,0.040544409304857254,132.09903114506943,331.9684143066406,5.801194956475947,0.9809705018997192,0.00043996961903758347,8.26300793530373
190603012406,-0.0002580088039394468,0.04240128770470619,0.03958337754011154,122.42228999657358,334.9458312988281,5.875498271527874,0.976695716381073,0.0007488899864256382,8.047586482877769
190603012407,-0.000886782945599407,0.04214493930339813,0.04057782143354416,122.0038961223079,304.91937255859375,5.897144347271705,0.9734203219413757,0.0010444134240970016,8.112972694261355
190603012501,-0.00019273237558081746,0.04798462986946106,0.03935770317912102,118.29268311611138,361.7088623046875,5.098848184101334,0.980584979057312,0.0005322031211107969,8.21890110493987
190603012502,-0.00036816796637140214,0.04433395341038704,0.03874082863330841,121.01209521555813,321.8551025390625,5.167529963017127,0.9785545468330383,0.0013471130514517426,8.031620751669816
190603012503,-0.00039444660069420934,0.04512738063931465,0.039161961525678635,125.37726887321246,352.3712158203125,5.450726399830042,0.9791494607925415,0.001184543245472014,8.139621192304496
190603012504,-0.00022508506663143635,0.04665309190750122,0.039206743240356445,128.4666345809357,-881.5930786132812,5.3439264660186145,0.9841893911361694,0.000500467955134809,8.222691538893967
190603012505,-0.0002777424524538219,0.04530204087495804,0.041720278561115265,90.61411260246824,320.7361145019531,5.594966219259526,0.9834779500961304,0.0007456474122591317,8.439425544389923
190603012506,-0.00020703162590507418,0.045184049755334854,0.04057684168219566,93.04888598572728,312.21539306640625,5.558253152982964,0.9829925894737244,0.0007037947652861476,8.329426602828072
190603012507,-0.0002913656353484839,0.04594620317220688,0.04013406112790108,119.83635866567008,300.6492614746094,5.40332302942034,0.9827296137809753,0.0006143557257018983,8.284640336624303
190603012601,-0.00015839276602491736,0.043647173792123795,0.039844024926424026,124.87662868172889,329.2216796875,5.771006184187008,0.9816873073577881,0.00043720167013816535,8.179678555841702
190603012602,-0.0002462733827996999,0.04293128848075867,0.03912290185689926,125.57045543209082,324.85394287109375,5.9078258219082995,0.9796195030212402,0.0008235598215833306,8.04033292074219
190603012603,-0.0005402741371653974,0.042991600930690765,0.04092344269156456,124.09734967153375,311.01239013671875,5.871529042451589,0.9757527112960815,0.0011559752747416496,8.16458706824428
190603012604,-0.00015403515135403723,0.04316579923033714,0.03998525068163872,131.48274674711686,320.56378173828125,5.778737103483995,0.9805591106414795,0.0005371684092096984,8.137282639849452
190603012605,-0.0002107715408783406,0.04289820417761803,0.03856277093291283,132.41289830606226,327.16424560546875,5.866342252180345,0.9787614345550537,0.0006927512586116791,7.9524790781503345
190603012606,-0.00020361259521450847,0.042697660624980927,0.039608679711818695,131.9322960054282,316.6914367675781,5.917797963749227,0.9783962368965149,0.0006014827522449195,8.059452008685943
190603012607,-0.0005810510483570397,0.042759038507938385,0.04072185605764389,117.52895305398047,302.10845947265625,5.751500882307204,0.9748398661613464,0.0010222777491435409,8.10885024567028
190603012701,-0.00032407333492301404,0.046551018953323364,0.038296476006507874,86.54362484827969,338.0778503417969,5.164927221007629,0.9851157665252686,0.0006571764242835343,8.117526748191336
190603012702,-0.0003132772690150887,0.04590184986591339,0.039664365351200104,96.61024105971596,320.6029052734375,5.340097441728708,0.9825780391693115,0.0015894037205725908,8.25354405346869
190603012703,-0.0007619187235832214,0.04654396325349808,0.03719658777117729,85.59005922616718,304.2984619140625,4.4142547768877165,0.9864190220832825,0.0007657906389795244,7.989206117407931
190603012704,-0.0006118551245890558,0.045286331325769424,0.037291061133146286,95.79712758161834,303.6315002441406,4.180542903639554,0.980859100818634,0.0007886443636380136,8.003259450174307
190603012705,-0.00020139498519711196,0.04342241957783699,0.04161733761429787,112.55149373911675,342.4646911621094,5.660305055419756,0.9794653058052063,0.0006576511077582836,8.288586714829236
190603012706,-0.00042554852552711964,0.042541369795799255,0.03913665562868118,133.28242870682766,301.103515625,5.6094731277970915,0.978912889957428,0.0006970676477067173,8.048838164112691
190603012707,-0.0009981803596019745,0.045717738568782806,0.03719154745340347,118.44644392635018,270.0328063964844,4.337575616159801,0.9829931855201721,0.0006886497139930725,7.957406244791346
AK_147_Dataset,,,,,,,,,
AK_147_Sample_Dataset,,,,,,,,,
AK_147_filtered_ref_1mminbuf_noice,,,,,,,,,
190603020101,-0.0005640265881083906,0.029937468469142914,0.03047294169664383,140.54471141908,1536.6270751953125,5.916187992774837,0.8269816040992737,0.029840661212801933,6.003238066762227
190603020102,-0.0003986184310633689,0.036455776542425156,0.036807481199502945,129.63240494473604,1275.7637939453125,5.749820367293287,0.882013738155365,0.012132805772125721,6.85929044522249
190603020103,-0.00018532467947807163,0.03850308433175087,0.03936829790472984,124.38564116658715,1324.713134765625,5.99514328237466,0.9230546355247498,0.009378707967698574,7.565462281021492
190603020104,-0.00011687997175613418,0.04398071765899658,0.04318670928478241,117.07170770049017,844.7807006835938,5.781364126154182,0.9612318873405457,0.0028752447105944157,8.271604080648991
190603020105,-0.00017018459038808942,0.040546342730522156,0.04063044860959053,117.63355384208292,886.5204467773438,5.556173732177252,0.9463481307029724,0.0018414645455777645,7.855568014945468
190603020106,-0.00016231149493250996,0.04646124690771103,0.04019448533654213,123.63535735751262,544.5752563476562,4.719660641233609,0.9850000739097595,0.0011012069880962372,8.38542387512153
190603020107,-7.577712676720694e-05,0.049029622226953506,0.04039610177278519,125.45512436763198,565.2669677734375,4.448017346149829,0.9863008260726929,0.0008454871131107211,8.513514909125252
190603020201,-0.00025878348969854414,0.035744741559028625,0.03696909919381142,126.55479001370553,1243.174560546875,5.978681649102089,0.9059597849845886,0.008193542249500751,7.092212950697535
190603020202,-0.0003204825334250927,0.036993302404880524,0.03798447549343109,122.39989196599934,1244.2635498046875,5.884152253065866,0.9029167294502258,0.013358689844608307,7.199005868079378
190603020203,-0.0002237120206700638,0.0330081433057785,0.03337616100907326,138.39601575966404,1320.5933837890625,5.915988315371103,0.8657925724983215,0.01252418290823698,6.582029416285089
190603020204,-0.000187682977411896,0.031403571367263794,0.03223089128732681,131.07624034118183,1385.7548828125,5.970013102647174,0.8540983200073242,0.012124564498662949,6.357215391726999
190603020205,-0.00022367546625901014,0.04328957572579384,0.04214080423116684,120.7961312820502,956.5897827148438,5.810848921537972,0.9502480030059814,0.004202370066195726,8.055592822573779
190603020206,-0.00010814060806296766,0.05022730678319931,0.04338870570063591,137.91399669827567,622.3472900390625,5.055878206074426,0.9887443780899048,0.0005167352501302958,9.11356377824312
190603020207,-4.9993221182376146e-05,0.05018792673945427,0.038785289973020554,130.55491060731458,545.8710327148438,4.243745992814026,0.9878597855567932,4.2579860746627674e-05,8.269020827627996
190603020301,-7.998596265679225e-05,0.04298193380236626,0.04300690069794655,116.28795099183132,830.9022216796875,5.7925480277196995,0.9647337794303894,0.001859963173046708,8.236738286129148
190603020302,-0.00010180466051679105,0.04541327431797981,0.04158071428537369,124.65506705533406,530.2505493164062,5.366883547832124,0.9767685532569885,0.001027640770189464,8.38087007966397
190603020303,-0.00010341621964471415,0.04754193499684334,0.04169311374425888,126.95942448802612,527.2840576171875,5.213535861388549,0.983952522277832,0.0004601510299835354,8.555707475396993
190603020401,-5.902643169974908e-05,0.043445784598588943,0.04036518558859825,124.3349563125511,581.6964721679688,5.406795227916182,0.9725072979927063,0.0005652034888044,8.149677571267208
190603020402,-0.0001076881744666025,0.04547378793358803,0.03987614065408707,121.05196203123647,427.572265625,5.2005286352881726,0.9839151501655579,0.0005038816598244011,8.281984618468977
190603020403,-5.9692109061870724e-05,0.04436343163251877,0.039718903601169586,116.49948642461824,398.7240905761719,5.086620266002145,0.9821135401725769,0.00011450573219917715,8.170046853569986
190603020404,-0.00013398304872680455,0.04265493527054787,0.039969757199287415,118.48174404658039,381.6466064453125,5.320116431509484,0.9758346676826477,0.0007087201229296625,8.096301371504728
190603020501,-9.878208948066458e-05,0.0459766685962677,0.040101394057273865,125.60852475837416,391.3739013671875,5.133833522387739,0.985344648361206,0.0003201242652721703,8.271245580725232
190603020502,-8.617133426014334e-05,0.04581575095653534,0.039096564054489136,119.86528863878979,370.5514221191406,4.909886986310053,0.9829133749008179,0.0003048857906833291,8.104065197437816
190603020503,-0.00019679797696880996,0.04055902734398842,0.04111264646053314,118.20795011653776,356.11102294921875,5.969002644093452,0.9731612205505371,0.0009323586709797382,8.082038778378925
190603020504,-0.00028102161013521254,0.04528632387518883,0.037655651569366455,121.64179723795583,291.8149108886719,4.5700657629563635,0.9821200966835022,0.0006161404307931662,7.98945665191783
190603020601,-0.00018169522809330374,0.04617970809340477,0.03929420933127403,129.2875346269744,318.8581848144531,4.846050202850319,0.9855024218559265,0.0004737859999295324,8.182118248907052
190603020602,-0.0003565500373952091,0.042547378689050674,0.0395062081515789,134.45362063462105,293.8495788574219,5.82756334599398,0.9780294895172119,0.0005381934461183846,8.050603901302605
190603020603,-0.0007701579015702009,0.04562414065003395,0.03620673343539238,122.20390809026563,265.3921203613281,4.329542128900407,0.9848926663398743,0.000909945520106703,7.81518668404191
190603020604,-0.0002806925040204078,0.041837818920612335,0.03959357365965843,131.51807253088074,290.1081237792969,5.839750124443119,0.9751474261283875,0.0012170346453785896,8.007391925729143
190603020606,-8.840090595185757e-05,0.04291200637817383,0.04048861190676689,122.24090184960967,318.30462646484375,5.838954270395556,0.9765860438346863,0.00041138980304822326,8.14252319228553
190603020607,-0.0007560972007922828,0.042868636548519135,0.03732968866825104,122.84423084523729,254.60491943359375,4.997908994745878,0.9772132635116577,0.000733287597540766,7.876101821601747
190603020701,-0.00023009067808743566,0.041792090982198715,0.04187280684709549,133.45794236810244,567.6559448242188,5.877376716834151,0.961226224899292,0.0029835905879735947,8.07790056586632
190603020702,-9.810542542254552e-05,0.04500748589634895,0.04292437806725502,136.18244449906143,483.0907897949219,5.812949881824979,0.9791771173477173,0.00046221690718084574,8.613513663853494
190603020703,-9.803062857827172e-05,0.04317864403128624,0.041968755424022675,138.222825217535,493.6427001953125,5.708331507452497,0.9627206325531006,0.002564709633588791,8.2197643054194
190603020704,-7.031991117401049e-05,0.043713927268981934,0.04142586141824722,131.21234012318027,501.7943420410156,5.776488964448338,0.9719415307044983,0.0005311315762810409,8.178075828199496
190603020801,-0.00012058132415404543,0.03645472973585129,0.03721002861857414,133.83428312897604,989.555419921875,5.977660439689,0.9062110185623169,0.005137702915817499,7.146151264191192
190603020802,-0.00021894938254263252,0.04244527593255043,0.038946062326431274,120.97116662424871,531.4574584960938,5.277699250181092,0.9673892259597778,0.003951408434659243,7.887589795199241
190603020803,-0.00018019723938778043,0.04198741167783737,0.040140219032764435,123.60352258854661,660.5425415039062,5.727870069143126,0.9619268178939819,0.0021364802960306406,7.949960212521354
190603020804,-0.00014511795598082244,0.04518500342965126,0.04319744184613228,123.31385008307021,648.825439453125,5.792069620598643,0.9755041599273682,0.0018756560748443007,8.389476349288929
190603020805,-8.700179751031101e-05,0.04389430582523346,0.04217515140771866,123.10576800715423,672.2813110351562,5.689754326266851,0.9647713899612427,0.001619294984266162,8.183204487453919
190603020806,-0.00016954353486653417,0.04452996328473091,0.03976922109723091,130.13104284791714,415.9997863769531,5.233749737558159,0.9771431684494019,0.0009920205920934677,8.105844069108658
190603020807,-0.00013591532479040325,0.042136769741773605,0.040326762944459915,119.04302086594844,383.3901062011719,5.516154145107705,0.9707373976707458,0.0008978875121101737,8.018646216688678
190603020808,-2.0685134586528875e-05,0.04221640154719353,0.03885689750313759,120.41714695585947,370.7386779785156,5.290060037653092,0.9709380269050598,0.00014861398085486144,7.91094188184071
190603020809,-0.00024354716879315674,0.04179486632347107,0.040686555206775665,143.098259289168,314.86102294921875,5.886616344286834,0.9717054963111877,0.0008192875538952649,8.082877749384739
190603020810,-0.00026769525720737875,0.03838542103767395,0.03910795971751213,140.77747391537932,316.6068420410156,5.873459193002629,0.9658844470977783,0.0009885805193334818,7.826313443608968
190603020811,-0.0002050967887043953,0.0411534309387207,0.039973001927137375,136.18172741273548,312.0144958496094,5.475525298089398,0.9677717685699463,0.0009649100247770548,7.981269927316745
190603020901,-0.00013818872685078532,0.040282513946294785,0.04136247932910919,128.34298531629986,378.1444396972656,5.998007334251118,0.9690761566162109,0.0009611329296603799,8.04040835415104
190603020902,-0.00023656294797547162,0.04129571095108986,0.03960558772087097,128.23884360003822,289.0428466796875,5.818250351712717,0.9736047387123108,0.0006771684275008738,7.974577261757372
190603020903,-0.00036323393578641117,0.04181815683841705,0.03836425021290779,125.85934599447319,263.3128967285156,5.648572382301822,0.978765070438385,0.0009467493509873748,7.957911830596119
190603020904,-0.00027805258287116885,0.04048969969153404,0.03936200961470604,131.65021794685467,317.30218505859375,5.963576063201697,0.9722990393638611,0.0018288905266672373,7.950615587631189
190603020905,-0.00031135196331888437,0.039513904601335526,0.038410332053899765,124.11956887333373,276.2440185546875,5.766691205168316,0.9727146625518799,0.0009524698252789676,7.853620713703326
190603020906,-0.0006524380878545344,0.042505115270614624,0.037299975752830505,123.5361775640632,255.62164306640625,5.167304308839932,0.9775344133377075,0.0010604648850858212,7.875306397350139
190603020907,-0.00022315407113637775,0.04459165409207344,0.03923927620053291,131.99380850140713,307.519775390625,4.927724529296725,0.983562171459198,0.0008035236387513578,8.202849128772726
190603020908,-0.0006569704855792224,0.04425881430506706,0.038478635251522064,128.51728561936116,246.9645538330078,4.347831118005675,0.9794880151748657,0.0006346129230223596,8.127661870828168
190603021002,-0.00026424898533150554,0.03320670872926712,0.03294184058904648,132.51261695800733,1210.196044921875,5.936080952546386,0.8641908764839172,0.015028213150799274,6.53905307082265
190603021003,-0.00019081660138908774,0.030926143750548363,0.03143675997853279,127.01420709810598,1321.736572265625,5.973736072819078,0.8319995999336243,0.014782053418457508,6.2246823104633
190603021004,-0.00016259815311059356,0.03366861119866371,0.03515367954969406,131.57883533465585,1283.290283203125,5.998576937256267,0.8832035660743713,0.008855048567056656,6.791205870551948
190603021005,-0.0001475834142183885,0.03983902186155319,0.040708277374506,117.51262323121912,1108.565185546875,5.98721646194614,0.9169265031814575,0.004660064820200205,7.546218973976184
190603021006,-0.00019723943842109293,0.036729682236909866,0.036891061812639236,120.69249511617565,1047.40625,5.880153513539151,0.9008010625839233,0.006728021427989006,7.223730628724346
190603021101,-0.00010718429984990507,0.028970712795853615,0.029072487726807594,126.1246379637017,1409.6983642578125,5.949743457125895,0.808516263961792,0.011247800663113594,5.880765976274372
190603021102,-0.00027238938491791487,0.027205340564250946,0.029339583590626717,109.50997795128778,1390.0340576171875,5.978044871126201,0.8337771892547607,0.01012819167226553,6.022903719911296
190603021103,-0.0001747423957567662,0.03229358047246933,0.03173112869262695,121.42732512180469,1227.5062255859375,5.850919883529695,0.8461806178092957,0.013139478862285614,6.3833066194910755
190603021104,-0.00022302263823803514,0.031891439110040665,0.032322872430086136,132.79141067594279,1267.861572265625,5.951777860085133,0.8557298183441162,0.013756330125033855,6.420993914664643
190603021105,-0.00024237914476543665,0.03710658475756645,0.03743153437972069,127.81498551491606,1063.8760986328125,5.9156041864631295,0.892758309841156,0.01015362236648798,7.127107869260251
190603021106,-0.00020384999515954405,0.03176167607307434,0.03349956497550011,139.85753700258323,1162.2672119140625,5.985017138658396,0.8689002990722656,0.0076308236457407475,6.552748737810092
190603021107,-0.00021357095101848245,0.0395958386361599,0.03899867832660675,120.8389159834069,919.2070922851562,5.8296050625251,0.9239893555641174,0.005121294409036636,7.497817042341883
190603021201,-9.079536539502442e-05,0.03937264904379845,0.039134979248046875,123.628483246526,1022.0569458007812,5.925056407757162,0.9279075860977173,0.002092635026201606,7.4959303118119065
190603021202,-0.00013056663738097996,0.039730943739414215,0.038005948066711426,112.05546454609208,967.8641967773438,5.731134465086957,0.9226977825164795,0.0014950402546674013,7.4700356380906365
190603021203,-0.00025010117678903043,0.03330223262310028,0.0350126177072525,116.06815340192564,1181.1307373046875,5.952385696680516,0.8767622709274292,0.006183665245771408,6.795740121649505
190603021204,-0.0002950415655504912,0.032675851136446,0.03397725149989128,119.68293429664284,1198.6297607421875,5.957970825066865,0.8708442449569702,0.01299073826521635,6.656017168115931
190603021205,-0.00024276958720292896,0.03144087269902229,0.03158789500594139,138.76572348535504,1193.1417236328125,5.9702320481666,0.8483438491821289,0.0145634850487113,6.337016495550372
190603021206,-0.0002620195737108588,0.042482662945985794,0.040356580168008804,121.86979024197294,869.4033203125,5.724867578974955,0.9404984712600708,0.003242126200348139,7.821102089736762
190603021207,-0.00032052211463451385,0.030016722157597542,0.030096987262368202,138.3921805101696,1302.2706298828125,5.972878331843855,0.8290329575538635,0.023475969210267067,6.165644136606311
190603021208,-0.0002647560031618923,0.030473805963993073,0.03124122880399227,122.00651398633893,1183.6893310546875,5.994322567346696,0.851963222026825,0.010767048224806786,6.334746010745326
190603021209,-0.00021864287555217743,0.03094891645014286,0.030975624918937683,119.07538263168463,1318.3946533203125,5.985618755860074,0.8402310609817505,0.015107951126992702,6.189173427611746
190603021210,-0.00034153592423535883,0.035970378667116165,0.036545172333717346,108.47857749662059,1174.8021240234375,5.954761357746991,0.8933191299438477,0.014254731126129627,7.0242691711986245
190603021211,-0.00020347957615740597,0.03567025810480118,0.035304587334394455,119.32179080456008,1122.0086669921875,5.946607373669697,0.8792971968650818,0.011358234100043774,6.827933872597717
190603021212,-0.00010895313607761636,0.03174591809511185,0.0338982418179512,127.94970860283789,1155.3558349609375,5.975556922581216,0.8612267374992371,0.004919907543808222,6.563931065303462
190603021213,-0.0001723205205053091,0.04116252809762955,0.03831099718809128,139.37557170829692,854.7105712890625,5.658389327080508,0.922732949256897,0.005980731453746557,7.647746938211822
190603021301,-0.0001802618644433096,0.03119560517370701,0.03247806057333946,129.27720072705952,1226.917724609375,5.947033852607081,0.8544220328330994,0.008677799254655838,6.422283869748959
190603021302,-0.0002453535271342844,0.03068765625357628,0.032479047775268555,139.65859364257645,1239.063720703125,5.966828814659175,0.8645625710487366,0.010955696925520897,6.436256242154978
190603021303,-9.528614464215934e-05,0.037756480276584625,0.03722120821475983,121.97410234593458,919.5105590820312,5.728529643974105,0.9066510796546936,0.0028840440791100264,7.249331168975583
190603021304,-0.00024574706912972033,0.02924431301653385,0.03117033839225769,164.2074833132859,1290.8956298828125,5.985131651163153,0.8283014893531799,0.016700243577361107,6.143072256964546
